item_id,genres,anios
325160,"'Adventure', 'Indie'",2014
307690,"'Action', 'Adventure', 'Racing'",2014
262210,"'Action', 'Adventure', 'Casual', 'Indie'",2014
315340,"'Action', 'Indie'",2014
282680,"'Indie', 'Strategy', 'Early Access'",2014
303710,"'Casual', 'Indie'",2014
251170,'Adventure',2014
245300,"'Action', 'Adventure'",2012
286880,"'Action', 'Adventure'",2013
301760,"'Action', 'Adventure', 'Racing'",2011
214490,'Action',2014
301830,"'Action', 'Adventure'",2012
300820,"'Action', 'Adventure'",2011
301980,"'Action', 'Adventure'",2007
292120,'RPG',2014
293660,"'Adventure', 'Indie'",2014
307570,"'Adventure', 'Indie'",2014
327390,"'Adventure', 'Simulation'",1990
327380,"'Adventure', 'Simulation'",1987
327400,"'Adventure', 'Simulation'",1994
321920,"'Action', 'Adventure', 'Indie'",2014
302510,'Action',2014
325110,'Casual',2012
298300,"'Massively Multiplayer', 'RPG', 'Strategy'",2014
313470,"'Indie', 'RPG'",2014
297860,"'Action', 'Racing'",2010
318950,"'Action', 'Adventure'",2010
315440,"'Action', 'Adventure'",2010
316030,"'Action', 'Adventure'",2010
318740,'Adventure',2009
311770,"'Action', 'Adventure'",2011
316260,"'Action', 'Adventure'",2011
318660,'Casual',2010
325910,"'Animation &amp; Modeling', 'Design &amp; Illustration', 'Photo Editing'",2014
321830,"'Action', 'Casual', 'Indie', 'Early Access'",2014
272300,'Utilities',2014
312720,"'Casual', 'Indie', 'Strategy'",2014
258970,"'Action', 'Adventure', 'RPG'",2014
295490,"'Action', 'Adventure'",2014
289930,"'Casual', 'Simulation', 'Strategy'",2014
324850,'Action',2014
324830,'Action',2014
315670,'Action',2014
253630,"'Indie', 'RPG', 'Strategy'",2013
321940,"'Action', 'Indie', 'RPG'",2016
317510,"'Action', 'Casual'",2014
294460,"'Action', 'Adventure', 'Indie'",2014
323610,"'Simulation', 'Strategy'",2006
302440,'Simulation',2014
258520,"'Adventure', 'Indie'",2014
320320,"'Action', 'RPG'",1999
296630,"'Action', 'Adventure', 'Indie'",2014
321290,'Simulation',2012
321410,"'Simulation', 'Strategy'",2014
236150,"'Action', 'RPG', 'Simulation'",2014
253330,"'Action', 'Adventure', 'Indie'",2014
278620,"'Action', 'Adventure', 'Indie', 'RPG'",2014
263020,"'Action', 'Casual', 'Indie', 'Sports'",2014
305050,"'Action', 'Adventure', 'Indie'",2014
316480,"'Adventure', 'Indie'",2014
282030,"'Action', 'Indie', 'Racing'",1998
299660,"'Action', 'Indie'",2014
311140,'Action',2006
321150,"'Adventure', 'Casual', 'Indie'",2014
298840,"'Adventure', 'Casual', 'Indie', 'RPG'",2014
306700,"'Action', 'Indie'",2014
282440,'Action',2010
323280,'Casual',2012
312750,'RPG',2014
263860,"'Indie', 'Strategy'",2014
311250,"'Action', 'Adventure', 'Indie'",2014
301610,"'Design &amp; Illustration', 'Photo Editing'",2014
300550,"'Adventure', 'Indie', 'RPG', 'Strategy'",2014
320970,'Casual',2014
321840,"'Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation'",2013
257690,"'Adventure', 'Indie'",2014
292630,"'Adventure', 'Casual', 'Indie'",2014
306640,'Strategy',2014
302610,"'Action', 'Indie'",2014
312360,"'Simulation', 'Strategy'",2014
320630,"'Adventure', 'Casual'",2007
319850,"'Casual', 'Indie', 'Simulation'",2014
315480,"'Action', 'Indie'",2014
302180,"'Adventure', 'Casual'",2005
304410,"'Casual', 'Indie', 'Strategy'",2014
306550,"'Indie', 'RPG'",2014
307170,"'Action', 'Casual', 'Indie'",2014
301380,"'Adventure', 'Indie'",2010
294830,"'Simulation', 'Strategy'",2014
304730,"'Casual', 'Indie', 'Simulation'",2014
266430,"'Casual', 'Free to Play', 'Indie', 'Early Access'",2014
310080,"'Casual', 'Indie', 'Simulation'",2014
318570,"'Indie', 'Strategy'",2014
313590,"'Action', 'Adventure', 'Indie'",2014
265550,'Action',2014
257730,"'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy'",2014
308580,"'Action', 'Indie', 'Racing'",2014
317710,"'Action', 'Indie'",2014
306520,'Racing',2006
315600,'Racing',2005
269590,"'Indie', 'RPG', 'Strategy', 'Early Access'",2014
315740,'Racing',2008
246070,"'Adventure', 'Casual', 'Indie'",2014
39520,"'Simulation', 'Strategy'",2002
271370,"'Simulation', 'Strategy'",2004
316660,"'Action', 'Casual', 'Indie', 'Strategy'",2014
303680,"'Action', 'Adventure', 'RPG'",2009
261180,"'Action', 'Indie', 'Sports'",2014
284850,'Casual',2014
314420,"'Action', 'Free to Play', 'Strategy'",2013
315930,"'Indie', 'RPG', 'Strategy'",2014
295710,"'Free to Play', 'Indie', 'Massively Multiplayer', 'Racing', 'RPG', 'Strategy'",2014
303530,"'Indie', 'Simulation'",2015
315850,"'Action', 'Casual', 'Indie'",2014
313340,"'Casual', 'Indie', 'RPG', 'Simulation'",2014
272600,"'Adventure', 'Indie'",2014
260550,"'Adventure', 'Casual'",2012
285580,"'Action', 'Free to Play', 'Indie', 'Sports', 'Strategy', 'Early Access'",2014
303510,"'Action', 'Adventure', 'Casual', 'Indie'",2014
270170,"'Free to Play', 'Indie', 'RPG', 'Simulation'",2014
303870,"'Action', 'Adventure'",2014
249230,'RPG',2014
297410,"'Action', 'Adventure', 'Indie'",2014
319510,"'Indie', 'Simulation'",2014
314340,"'Indie', 'Sports', 'Strategy'",2014
289520,"'RPG', 'Strategy'",2014
317720,"'Action', 'Indie', 'Strategy'",2014
248530,"'Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Sports'",2014
317470,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer'",2014
317760,"'Indie', 'RPG'",2014
316020,"'Action', 'Indie'",2014
290810,'Early Access',2014
314200,"'Adventure', 'Indie'",2009
312630,"'Indie', 'Strategy'",2014
45760,'Action',2014
314760,"'Indie', 'Strategy'",2011
293500,"'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Simulation'",2014
314470,"'Indie', 'RPG'",2014
268650,"'Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access'",2014
288020,"'Action', 'Adventure', 'Indie'",2014
315260,"'Action', 'Indie', 'RPG'",2005
314770,"'Indie', 'Simulation'",2007
283580,'Simulation',2009
295550,"'Free to Play', 'Massively Multiplayer', 'RPG'",2014
308040,"'Action', 'Casual', 'Indie'",2014
305260,"'Free to Play', 'Simulation', 'Strategy'",2014
311680,"'Adventure', 'Casual', 'Simulation'",2011
300610,"'Casual', 'Simulation', 'Sports'",2014
246880,"'Action', 'Indie', 'Early Access'",2014
244590,"'Action', 'Indie', 'Sports'",2014
265790,"'Adventure', 'Indie'",2014
314570,"'Action', 'Adventure', 'Indie'",2014
313140,"'Adventure', 'Indie'",2014
286140,"'Adventure', 'Indie'",2014
275510,'Strategy',2014
293540,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG'",2014
307010,"'Adventure', 'Indie', 'RPG'",2014
296470,"'Indie', 'Simulation', 'Sports'",2014
315240,"'Education', 'Software Training', 'Utilities', 'Video Production'",2014
291930,"'Simulation', 'Strategy'",2014
313360,"'Adventure', 'Casual'",2014
314680,"'Action', 'Indie', 'RPG'",2014
287340,"'Racing', 'Sports'",2014
315610,"'Action', 'Adventure', 'Indie'",2014
288880,"'Action', 'Adventure', 'Indie'",2014
264140,"'Adventure', 'Indie', 'RPG', 'Simulation'",2015
298600,"'Action', 'Indie'",2014
292400,"'Adventure', 'Indie', 'RPG'",2014
290380,"'Casual', 'Indie'",2014
311870,"'Action', 'Indie', 'RPG'",2014
311060,"'RPG', 'Strategy'",2006
274290,"'Adventure', 'Indie'",2014
314120,"'Indie', 'RPG'",2014
299720,"'Casual', 'Indie', 'Strategy'",2014
233980,"'Action', 'Indie', 'RPG'",2014
314510,"'Adventure', 'Casual'",2014
298260,"'Adventure', 'Free to Play', 'Indie'",2014
312210,"'Action', 'Adventure', 'Indie', 'Early Access'",2014
274900,"'Action', 'Indie'",2014
307190,"'Adventure', 'Casual', 'Simulation'",2013
308000,"'Action', 'Adventure'",1988
308320,"'Simulation', 'Sports'",2014
274250,"'Indie', 'Sports'",2014
253150,"'Action', 'Indie', 'RPG', 'Strategy'",2014
308360,"'Casual', 'Indie'",2012
302110,'Adventure',2013
295850,"'Adventure', 'Casual', 'Indie', 'RPG'",2014
260530,"'Action', 'Indie', 'Strategy'",2014
299030,"'Action', 'Adventure'",1998
299050,"'Action', 'Adventure'",1998
271730,"'Action', 'Adventure', 'Indie', 'Strategy'",2014
311190,"'Action', 'Adventure', 'Indie'",2014
307270,'Indie',2012
264560,"'Adventure', 'Indie', 'RPG'",2014
298820,"'Adventure', 'Casual', 'Indie', 'RPG'",2014
284870,"'Adventure', 'Casual'",2013
302870,"'Action', 'Adventure', 'Indie'",2014
308330,'Adventure',2014
313020,"'Adventure', 'Indie', 'RPG'",2013
302650,"'Casual', 'Indie'",2014
311980,"'Action', 'Indie', 'Strategy', 'Early Access'",2014
302970,"'Indie', 'Strategy'",2014
284200,"'Casual', 'Indie'",2014
312300,"'Indie', 'RPG'",2014
313330,'Racing',2011
313210,'Action',2007
255070,"'Action', 'Adventure', 'Indie'",2014
288630,"'Adventure', 'Casual'",2014
246720,"'Adventure', 'Casual', 'Indie'",2014
280740,"'Action', 'Adventure', 'Casual', 'Indie'",2014
267730,"'Indie', 'Strategy'",2014
277890,"'Action', 'Adventure', 'Indie'",2014
313870,'Adventure',2008
312150,"'Action', 'Free to Play', 'Indie', 'Early Access'",2014
312900,"'Action', 'Casual', 'Indie'",2014
278640,"'Action', 'Adventure', 'Indie'",2014
288060,"'Adventure', 'Indie'",2014
311800,"'Action', 'Indie', 'RPG', 'Early Access'",2014
305860,"'Design &amp; Illustration', 'Utilities'",2014
265170,"'Action', 'Indie'",2014
281840,'Indie',2014
262240,"'Action', 'Indie'",2014
274010,"'Action', 'Simulation'",2014
284180,"'Action', 'Adventure', 'Indie'",2014
302910,"'Action', 'Adventure', 'Indie'",2014
306490,"'Simulation', 'Strategy'",2003
279990,"'Casual', 'Indie', 'RPG', 'Simulation'",2014
265120,"'Indie', 'Strategy'",2014
307560,'Strategy',2014
286770,'Action',2004
296770,'Sports',2014
237310,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG'",2014
11480,'Strategy',2004
305640,"'Indie', 'RPG', 'Strategy'",2014
301990,'Casual',2014
304670,"'Casual', 'Indie', 'Strategy'",2014
306630,"'Simulation', 'Strategy'",2013
307130,"'Action', 'Adventure', 'Indie'",2014
305070,"'Action', 'Adventure', 'Indie'",2014
308460,"'Indie', 'Strategy'",2014
285130,"'Casual', 'Simulation', 'Strategy'",2014
306680,"'Casual', 'Indie'",2014
275530,"'Action', 'Strategy'",2014
310970,"'Indie', 'Strategy'",2014
244630,"'Action', 'Free to Play'",2014
270590,"'Action', 'Adventure', 'Indie'",2014
307070,"'Adventure', 'Indie', 'RPG'",2014
291390,"'Action', 'Indie'",2014
311080,"'Action', 'Simulation'",2001
260230,'Adventure',2014
216260,"'Indie', 'Simulation', 'Sports'",2014
250760,"'Action', 'Adventure', 'Indie'",2014
255220,"'Racing', 'Sports'",2014
238090,"'Action', 'Adventure'",2014
269250,'Indie',2014
299540,"'Indie', 'RPG'",2012
280460,"'Action', 'Indie'",2014
262830,"'Action', 'Indie', 'RPG'",2014
305480,"'Adventure', 'Casual', 'Indie'",2009
300300,"'Casual', 'Indie', 'Strategy'",2014
291330,"'Action', 'Casual', 'Indie', 'Sports'",2014
307410,'Sports',2014
302350,'Adventure',1994
302330,"'Action', 'Adventure'",1989
302370,'Adventure',1998
302340,'Adventure',1991
302360,'Adventure',1996
263280,"'Adventure', 'Racing', 'Simulation'",2014
275670,"'Indie', 'Strategy'",2014
272470,"'Action', 'Adventure', 'Indie', 'RPG'",2014
307760,"'Simulation', 'Strategy'",2014
302310,"'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy'",2014
277490,"'Action', 'Indie', 'Strategy'",2014
306410,"'Casual', 'Indie'",2014
302320,"'Simulation', 'Strategy'",2014
297760,"'Racing', 'Simulation', 'Sports', 'Strategy'",2014
266390,"'Casual', 'Indie', 'Simulation', 'Strategy'",2013
298400,"'Action', 'Casual', 'Indie'",2014
304150,'Action',2014
287450,"'Simulation', 'Strategy'",2014
287780,'Indie',2014
258070,"'Action', 'Indie'",2012
285480,'Strategy',2003
301540,"'Action', 'Casual', 'Indie'",2014
296730,"'Action', 'Adventure', 'Indie'",2014
280540,"'Casual', 'Indie', 'Simulation', 'Strategy'",2014
301300,"'Action', 'Casual', 'Indie'",2014
302380,"'Casual', 'Free to Play', 'Indie'",2014
116100,"'Indie', 'Racing'",2014
303340,"'Action', 'Indie'",2014
291710,"'Adventure', 'Indie'",2008
285840,"'Action', 'Indie'",2014
273740,'Simulation',2014
302160,'Adventure',2004
270630,"'Action', 'Casual', 'Indie'",2014
302950,"'Adventure', 'Casual', 'Indie'",2008
292380,"'Casual', 'Racing'",2014
305390,"'Indie', 'Strategy'",2009
294700,"'Adventure', 'Casual'",2003
292840,'Casual',1999
292860,'Casual',1998
292300,"'Adventure', 'Casual'",2000
302240,'Action',2013
294570,"'Adventure', 'Casual'",2001
302260,"'Action', 'Adventure', 'Casual', 'Indie'",2014
287120,"'Action', 'Casual'",2014
273620,'Action',2014
285440,"'Action', 'Indie'",2014
297750,"'Simulation', 'Strategy'",2014
298340,"'Action', 'Indie', 'Racing', 'Simulation'",2014
303390,"'Action', 'Casual', 'Indie'",2014
287580,"'Simulation', 'Strategy'",2013
295750,'Indie',2014
302250,'Action',2013
283680,"'Action', 'Indie'",2014
263080,"'Action', 'Indie', 'RPG'",2014
301670,'Adventure',2003
289090,"'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation'",2014
281580,'Simulation',2006
291430,"'Action', 'Casual', 'Indie'",2014
233290,"'Action', 'Adventure', 'RPG'",2014
296050,"'Indie', 'RPG'",2012
299500,"'Casual', 'Sports'",2013
301220,"'Action', 'Adventure', 'Indie', 'RPG'",2014
253710,"'Action', 'Adventure', 'Free to Play', 'Simulation', 'Sports'",2014
302080,"'Indie', 'Simulation'",2007
260790,"'Action', 'Adventure', 'Indie'",2014
224600,"'Action', 'Free to Play', 'Massively Multiplayer', 'RPG'",2014
293720,"'Action', 'Indie'",2014
299780,"'Adventure', 'Indie', 'RPG'",2014
299840,"'Action', 'Indie'",2013
302060,"'Indie', 'Simulation'",2011
281920,"'Action', 'Adventure', 'Indie'",2014
268220,"'Action', 'Indie'",2014
250620,"'Action', 'Adventure', 'Indie'",2017
294550,"'Adventure', 'Casual'",1999
292820,"'Adventure', 'Casual'",2003
294680,"'Adventure', 'Casual'",1998
292280,"'Adventure', 'Casual'",1998
292230,"'Design &amp; Illustration', 'Utilities'",2014
294140,"'Action', 'Adventure', 'Indie'",2014
261470,"'Simulation', 'Strategy'",2014
95400,"'Action', 'Adventure', 'Indie'",2014
243470,"'Action', 'Adventure'",2014
239120,'RPG',2014
295610,"'Action', 'Adventure', 'Indie'",2014
268200,"'Action', 'Adventure', 'Strategy'",2014
288290,'Desconocido',2014
275610,'Action',2014
277630,"'Simulation', 'Strategy'",2014
302490,"'Adventure', 'Casual', 'Strategy'",2013
300900,'Indie',2014
278360,"'Adventure', 'Casual', 'Indie'",2014
291610,'Indie',2014
265830,"'Action', 'Adventure', 'Indie'",2014
296150,"'Action', 'Indie', 'Simulation', 'Sports'",2014
297330,"'Casual', 'Indie', 'Simulation', 'Strategy'",2014
301260,"'Casual', 'Simulation', 'Strategy'",2014
296650,"'Action', 'Casual', 'Indie', 'Strategy'",2014
201810,'Action',2014
290320,"'Action', 'Adventure', 'Indie'",2014
237930,"'Action', 'Indie', 'RPG'",2014
295250,"'Adventure', 'Indie'",2014
284390,"'Adventure', 'Indie'",2014
300970,"'Free to Play', 'Massively Multiplayer', 'RPG'",2008
239430,"'Action', 'Adventure', 'Indie'",2014
260330,"'Action', 'Indie', 'Strategy'",2014
285330,"'Simulation', 'Strategy'",2002
285310,"'Simulation', 'Strategy'",1999
262410,"'Free to Play', 'Indie', 'Simulation'",2014
263760,"'Action', 'Indie', 'Simulation'",2014
299420,"'Action', 'Free to Play', 'Indie', 'Early Access'",2014
291910,"'Action', 'Simulation'",2014
300220,"'Adventure', 'Casual', 'RPG'",2014
255390,'Adventure',2014
274310,"'Indie', 'RPG'",2014
292570,"'Action', 'Indie'",2014
284930,"'Action', 'Indie', 'Racing'",2014
301750,"'Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy'",2014
282800,"'Indie', 'Strategy'",2013
292420,"'Action', 'Simulation'",2007
291250,"'Action', 'Adventure', 'Indie', 'Simulation', 'Early Access'",2014
278080,'Action',2014
296930,"'Action', 'Adventure', 'Indie', 'RPG'",2014
299110,'Adventure',2012
299150,'Adventure',2010
237970,"'Adventure', 'Indie'",2014
296180,"'Action', 'Adventure', 'Indie'",2002
299160,'Adventure',2007
270150,"'Action', 'Indie'",2015
225280,"'Action', 'Indie', 'RPG'",2014
290970,"'Indie', 'Simulation', 'Strategy'",2014
358260,'Action',1991
358420,'Action',1995
291050,"'Indie', 'RPG', 'Strategy'",2011
358380,"'Action', 'Racing'",1994
358400,'Action',1997
358370,'Action',1995
358340,"'Action', 'Adventure'",1992
358390,"'Action', 'Free to Play'",1996
358330,'Adventure',1990
358350,'Action',1992
358320,"'Action', 'Adventure'",1995
358360,'Action',1994
358410,'Action',1994
358230,"'Action', 'Adventure'",1991
228180,"'Audio Production', 'Software Training', 'Utilities', 'Video Production'",2014
261510,"'Adventure', 'Indie'",2014
251630,'Indie',2014
244410,"'Indie', 'Simulation', 'Strategy'",2014
286440,"'Action', 'Indie', 'Strategy'",2014
268930,"'Adventure', 'Early Access', 'Indie', 'RPG'",2014
296850,"'Adventure', 'Indie'",2006
358210,'Action',1993
358240,"'Action', 'Adventure'",1990
358300,'Action',1993
358200,'Adventure',1992
297210,"'Casual', 'Free to Play', 'Indie', 'RPG', 'Strategy'",2014
358220,"'Action', 'Adventure'",1994
294650,"'Adventure', 'Casual'",1993
298180,"'Action', 'Adventure', 'Indie', 'RPG'",2014
296910,"'Action', 'Casual', 'Indie'",2014
242720,"'Action', 'Free to Play', 'Indie'",2014
293680,"'Adventure', 'Indie', 'RPG'",2012
294770,"'Action', 'Indie', 'Strategy'",2002
273240,"'Action', 'Indie'",2014
294790,"'Action', 'Indie', 'Strategy'",2014
294710,"'Adventure', 'Casual'",1996
292240,"'Adventure', 'Casual'",1999
294580,"'Adventure', 'Casual'",1996
292780,"'Adventure', 'Casual'",1998
264220,"'Action', 'Adventure', 'Indie'",2013
294530,"'Adventure', 'Casual'",1996
283100,"'Action', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access'",2014
287100,"'Action', 'Indie'",2014
284970,"'Action', 'Indie'",2014
242880,"'Action', 'Indie'",2013
277500,"'Casual', 'Indie', 'Simulation'",2014
295870,"'Action', 'Indie', 'RPG'",2014
283350,'Action',2001
291130,"'Action', 'Adventure', 'Casual', 'Indie'",2014
285350,"'Indie', 'Strategy'",2008
358280,'Action',1994
358170,"'Action', 'Adventure'",1991
358180,'Action',1993
358250,"'Action', 'Adventure'",1992
358440,'Action',1991
358270,'Racing',1996
358290,"'Action', 'Adventure'",1994
236430,"'Action', 'RPG'",2014
288750,"'Adventure', 'Indie'",2010
207230,"'Action', 'Free to Play', 'Indie'",2014
275490,"'Action', 'Casual', 'Indie'",2014
275470,"'Action', 'Indie', 'Strategy'",2014
296240,"'Adventure', 'Casual', 'Strategy'",2012
280140,"'Adventure', 'Casual', 'Indie', 'RPG'",2014
280930,"'Action', 'Casual', 'Indie', 'Strategy'",2014
291070,"'Action', 'Indie'",2014
296220,"'Adventure', 'Casual', 'Strategy'",2013
298020,'Adventure',2008
230840,"'Action', 'Adventure', 'Casual', 'Indie'",2014
281240,'Adventure',2012
294390,'Adventure',2010
256290,'RPG',2014
295990,'Strategy',2014
286520,"'Action', 'Casual', 'Strategy'",2014
291190,"'Indie', 'RPG', 'Strategy'",2014
236930,"'Adventure', 'Indie'",2014
245490,'Racing',2014
297620,'Action',2003
278490,"'Adventure', 'Casual', 'Indie', 'RPG'",2014
290440,"'Action', 'Indie'",2014
264440,"'Action', 'Indie', 'Early Access'",2014
283180,"'Adventure', 'Indie'",2014
293180,"'Action', 'Adventure', 'Indie'",2014
291030,"'Casual', 'Indie', 'Simulation'",2011
294230,"'Action', 'Casual', 'Indie'",2014
273070,"'Indie', 'Simulation', 'Strategy'",2014
286080,"'Action', 'Adventure', 'Free to Play', 'Indie'",2014
293200,"'Indie', 'Strategy'",2014
243220,'Indie',2014
292090,'Casual',2014
250720,"'Action', 'Indie', 'Simulation'",2014
289820,"'Adventure', 'Casual'",2001
289840,"'Adventure', 'Casual'",2014
250050,"'Action', 'Adventure', 'Casual', 'Indie'",2014
