item_id,developer,price,anios
434943,ANPA.US,1.99,2016
429330,Game Swing,9.99,2016
434340,Daydream Software,3.99,2016
451480,Desconocido,3.99,2006
451490,Desconocido,3.99,2007
451510,Desconocido,3.99,2010
448640,Soul Catapult,4.99,2016
451500,Desconocido,3.99,2008
458420,Warfare Studios,1.99,2016
356390,Brainchild,6.99,2016
450070,FLAT12,0.99,2016
409560,FLAT12,3.99,2016
438260,Stubborn Horse Studios,8.99,2016
444440,3100 games,3.99,2016
452930,VIS - Visual Imagination Software,7.99,2016
431621,CreSpirit,5.99,2016
409280,Noetic Games,1.99,2016
457520,Nauris Amatnieks,1.99,2016
449080,Nodbrim Interactive,4.99,2016
348030,Arctic Hazard Game Studio a/s,11.99,2016
432250,chickeninthecornstudio,11.99,2016
385970,Beamdog,19.99,2016
451210,VLLADGET,6.99,2016
443380,propeller,34.99,2016
451880,Alister Software,0.99,2016
449000,For All To Play,0.0,2016
454320,[OneManBand],1.99,2016
363420,Clever-Plays,15.99,2016
446120,Ninja Robot Dinosaur,14.99,2016
443700,dsquare,11.99,2016
398850,Fishing Cactus,14.99,2016
453880,Renegade Sector Games,9.99,2015
405580,Nvizzio Creations,4.99,2016
366780,Pomera Studios,14.99,2016
434480,Senshi.Labs,0.0,2014
366760,White Rabbit Games,2.99,2016
440800,Last Life Games,12.99,2016
456980,"DQ Team,Insomniacs",9.99,2016
265000,BetaDwarf,19.99,2016
445110,Dingo Games,5.99,2016
429390,Cool Mini or Not,9.99,2016
429820,Cool Mini or Not,1.99,2016
454960,BetaDwarf,6.99,2016
429870,Cool Mini or Not,0.99,2016
429871,Cool Mini or Not,0.99,2016
429872,Cool Mini or Not,0.99,2016
351630,Theory Georgiou,0.0,2016
445261,"Team NINJA,KOEI TECMO GAMES CO., LTD.",7.99,2016
448660,CharlieH,0.99,2016
427660,Nude Maker,24.99,2016
455561,Nude Maker,12.99,2016
455560,Nude Maker,19.99,2016
402530,The Game Kitchen,9.99,2016
407690,MLB.com,19.99,2016
455562,Nude Maker,12.99,2016
409660,FreakZone Games,9.99,2016
450850,Camaquem,1.99,2016
453950,Kyle Ballentine,1.99,2016
456540,LucasArts,9.99,1993
455910,"Factor 5,LucasArts",9.99,1998
455640,Lucas Parise,4.99,2016
432260,Kiemura Ltd,2.99,2016
444270,SIEIDI Ltd,4.99,2016
418810,Crystal Dynamics,9.99,2016
409760,Sam Beddoes,4.99,2016
373480,Modesty,8.99,2016
400240,"Fabio Ferrara,Giulia Airoldi",0.99,2015
440860,"Fabio Ferrara,Giulia Airoldi",0.99,2016
456560,Philip Bak,4.99,2016
455080,Boomzap Entertainment,9.99,2016
457530,Michaela Laws,0.99,2016
377570,Matthew Coyle,0.99,2016
447540,Charlie Evans,6.99,2016
457090,eduweb,2.99,2016
453680,Road Turtle Games,2.99,2016
273800,"Joindots,SilentFuture",19.99,2016
447990,The Light Sword Team,1.99,2016
417840,OpenXcell Studio,4.99,2016
455222,Vexed Enigma,6.99,2016
456800,Vostok Games,1.99,2016
456802,Vostok Games,29.99,2016
455224,Murray Atkinson,9.99,2016
455521,PVGames,9.99,2016
455223,Katakura Hibiki,12.99,2016
455520,PVGames,9.99,2016
455221,Vexed Enigma,6.99,2016
455220,Vexed Enigma,14.99,2016
439440,Trite Games,1.99,2016
455110,Not Magic,3.99,2016
454570,Seraphim Creations,0.99,2016
455330,CivilSavages,0.0,2016
432380,Zeno Rogue,5.99,2016
457470,"SmiteWorks USA, LLC",16.99,2016
393770,Tribeflame,7.99,2016
448080,"Jackbox Games, Inc.",9.99,2016
370770,BitCake Studio,0.0,2016
432280,Icy Studios,2.99,2016
441670,Immortal Game Studio,2.99,2016
445230,SmoleVN,0.0,2016
369070,Andrew Gilmour,12.99,2016
457120,Andrew Gilmour,7.99,2016
389170,"Dumativa Creative Studio,Castro Brothers",15.99,2016
453200,N3V Games,19.99,2016
456660,Heartomics,1.99,2016
449060,Vertical Skull Games,0.99,2016
317280,MoaCube,19.99,2016
431180,eduweb,9.99,2015
456891,"SmiteWorks USA, LLC",9.99,2016
453980,Fifth Dimension Company,1.99,2016
447740,MoaCube,10.99,2016
375450,"KOEI TECMO GAMES CO., LTD.",59.99,2016
431230,Kurechii,9.99,2016
448270,Kurechii,4.99,2016
337720,Jonas Kyratzes,9.99,2016
401640,Gaming Corps AB,14.99,2016
351940,Gaming Corps AB,14.99,2016
447780,Frontier Developments,9.99,2016
433000,FIVE-BN GAMES,6.99,2016
447800,Frontier Developments,9.99,2016
424370,WOLCEN Studio,19.99,2016
446882,GameUS Inc,9.99,2016
453360,Ubisoft,6.99,2016
366180,Ben Aprigliano,4.99,2015
428312,ACQUIRE Corp.,1.99,2016
428311,ACQUIRE Corp.,1.99,2016
428310,ACQUIRE Corp.,1.99,2016
433670,VIS - Visual Imagination Software,14.99,2016
440090,"Tripwire Interactive,Kernow Interactive",0.0,2016
448470,Sometimes You,0.99,2016
398890,SilentFuture,9.99,2016
449400,Sometimes You,0.99,2016
448760,Sometimes You,0.99,2016
455490,cupholder,2.99,2016
404090,Bethesda Game Studios,49.99,2016
435870,Bethesda Game Studios,9.99,2016
388210,Double Fine Productions,14.99,2016
454430,Nekomura Games,4.99,2014
418250,SoftWarWare,39.99,2016
402430,Out of the Park Developments,19.99,2016
446780,Artem Bondin,0.99,2016
450790,Ubisoft Montreal,2.99,2016
450120,Enlight Software Limited,5.99,1995
450140,Enlight Software Limited,5.99,1998
427510,ACQUIRE Corp.,19.99,2016
436585,Ubisoft - San Francisco,2.99,2016
411750,BernhardM,4.99,2016
436586,Ubisoft - San Francisco,2.99,2016
397090,Valkyria Studios,3.99,2016
447850,Labory,0.99,2016
436480,Dewdrop Games,1.99,2016
432180,YGGDRASIL STUDIO,4.99,2015
451130,Mirinae,0.0,2016
440020,"KintoGames,Dolores Entertainment",3.99,2016
453350,Games For Tutti,7.99,2016
427970,Heathen Engineering,39.99,2016
454670,DreamsSoftGames,3.99,2016
455530,Aeon Dream Studios,1.99,2016
453740,tjern,4.99,2016
444760,"Mithis Games,THQ Nordic",2.99,2016
455900,"Games For Tutti,Javier Díaz Ríos",3.99,2016
431450,Osaris Games,15.99,2016
369280,Gunnar Games,4.99,2012
417851,Idea Factory,0.99,2016
387340,"Idea Factory,Compile Heart,Tamsoft",29.99,2016
417850,"Idea Factory,Compile Heart,Tamsoft",0.99,2016
453390,"Blue Tea Games,Eipix Entertainment",9.99,2016
317530,The Innocent Devils,9.99,2016
440100,Black Cloud Studios,9.99,2016
411510,Milestone S.r.l.,24.99,2016
408690,Milestone S.r.l.,9.99,2016
449990,Springloaded,4.99,2016
418190,Satsu,1.99,2016
417310,Springloaded,7.99,2016
451670,HGames-ArtWorks,3.99,2016
439710,The Light Sword Team,0.99,2016
437750,Desconocido,1.99,2016
448530,Black Death Apps Limited,3.99,2016
455470,"Fabio Ferrara,Fabio Mosca,Giulia Airoldi",0.99,2016
424830,Night Node Software,6.99,2016
406690,Pirate-Rob,4.99,2016
428410,DanielDavisGames,5.99,2016
341270,Greeny Games Studio,4.99,2016
453510,TEN TIULENYA team,3.99,2016
438820,Pixelated Cupcake,2.99,2016
414090,"Matteo Cillario,Riccardo Runci,Niccolo' Passeri,Giulia Sorrentino",11.99,2016
454010,Daisy Maze Games,0.99,2016
370490,Daisy Maze Games,2.99,2016
379572,29Palms Scenery Design,12.99,2016
379585,Cielosim,16.99,2016
441280,"KROBON station,Den-fami Nico Game Magazine",9.99,2016
326049,Fastline Simulation,4.99,2016
420850,Michael Hall,0.99,2016
433080,"Firaxis,Feral Interactive (Mac and Linux)",4.99,2016
443020,Electric Games,29.99,2016
451160,NukGames,0.0,2016
453260,Mango Protocol,0.99,2016
437930,Mode 7,3.99,2016
445210,Convex,8.99,2016
453890,Sir Bedlam Productions,0.0,2016
428561,Desconocido,10.99,2016
428560,Desconocido,4.99,2016
431191,ANPA.US,0.99,2016
428562,Desconocido,12.99,2016
435600,Shoor Games,0.99,2016
434944,ANPA.US,1.99,2016
449120,Diego Rodrigues,3.99,2016
434942,ANPA.US,0.99,2016
453370,Halisson,0.99,2016
448540,Nicolas Bernard,3.99,2016
436390,Quantized Bit,2.99,2016
454130,Blaze Epic,1.99,2016
453340,Date Nighto,19.99,2016
454450,Date Nighto,9.99,2016
381161,DSK Studios Pvt. Ltd,3.99,2016
381162,DSK Studios Pvt. Ltd,3.99,2016
436050,Konami Digital Entertainment,1.99,2016
437231,Konami Digital Entertainment,1.99,2016
437230,Konami Digital Entertainment,1.99,2016
436040,Konami Digital Entertainment,1.99,2016
420900,Webber Games,7.99,2016
436030,Konami Digital Entertainment,3.99,2016
449340,Woodsy Studio,7.99,2015
454340,Woodsy Studio,3.99,2016
396260,Oscar Brittain,2.99,2016
260990,Mixed In Key,49.99,2016
451200,Pixel Maverick Games,9.99,2016
436579,Ubisoft - San Francisco,2.99,2016
438350,Vishnu Vadakke Pariyarath,0.99,2016
450290,"Bookmark Games,HexWar Games",9.99,2016
333100,"Demesnegame,Composer-Motorin Dmitry (Djinotan)",19.99,2016
416070,Advent RPG,4.99,2016
366010,LionSword,2.99,2016
429800,Desconocido,2.99,2016
435030,FIVE-BN GAMES,0.0,2016
450100,InterAction studios,1.99,2016
370280,橘子班,2.99,2016
449604,JED GAMES,29.99,2016
449605,JED GAMES,99.99,2016
263980,MiniBoss,0.49,2016
444970,NEW AUDIO TECHNOLOGY,9.99,2016
451830,"Studio 48,Turykin Nikolay,Varlamov Anton",1.99,2016
450960,MiniBoss,0.99,2016
449540,K Bros Games,0.99,2016
403260,Ape Law,9.99,2018
449570,1CC Games,2.99,2016
449520,Rainbow Games,3.99,2016
451350,Rainbow Games,3.99,2012
368570,2 players,1.99,2016
437140,"Flashback Games,The Lordz Games Studio",4.99,2016
443370,"Wellore,Alawar Entertainment",6.99,2015
420822,Holotech Studios,0.0,2016
437420,Sunward Games,9.99,2016
417900,Random Layers,9.99,2016
440980,Fatshark,0.0,2016
452220,Desconocido,0.0,2016
451730,Wholetone Games,0.99,2016
444740,Piotr Młynarczyk,12.99,2016
450830,Ink Stains Games,0.99,2016
447080,Desconocido,3.99,2016
320040,Kitfox Games,14.99,2016
385730,"Visual Concepts,Yuke's",49.99,2016
345741,Giants Software,9.99,2016
448480,Jerome Bodin,2.99,2016
434350,Kitfox Games,9.99,2016
314180,"CAVE Interactive CO.,LTD.",19.99,2016
441260,"CAVE Interactive CO.,LTD.",4.99,2016
450480,"CAVE Interactive CO.,LTD.",9.99,2016
453460,"SmiteWorks USA, LLC",7.99,2016
453160,"CAVE Interactive CO.,LTD.",9.99,2016
369990,"Alexey Bokulev,Sergei Klimov,Charlie Oscar Lima Tango Interactive Entertainment",14.99,2016
405440,Selenion Games,0.99,2016
325961,Skyhook Games,19.99,2016
452470,Lostwood,3.99,2016
447410,Dry Cactus,4.99,2016
442890,ARTIFACTS,9.99,2016
436575,Ubisoft - San Francisco,2.99,2016
436574,Ubisoft - San Francisco,2.99,2016
436573,Ubisoft - San Francisco,2.99,2016
436578,Ubisoft - San Francisco,11.99,2016
445690,Zero Sum Games,9.99,2016
436910,Mechanical Butterfly Studios,4.99,2016
443690,ProjectorGames,7.99,2016
447870,Wadjet Eye Games,4.99,2016
425630,Mechanical Butterfly Studios,4.99,2016
296810,Mechanical Butterfly Studios,9.98,2016
386940,Clever Endeavour Games,14.99,2016
417462,Ubisoft Montreal,2.99,2016
253190,Reverie World Studios,13.99,2016
449550,InterAction studios,3.99,2016
447440,Fugitive Games,9.99,2016
360510,Fugitive Games,19.99,2016
440140,Desconocido,1.99,2016
443770,Desconocido,3.99,2014
442210,Altfuture,8.99,2016
324090,FCS - Football Team,9.95,2017
440790,Spider Key Games,2.99,2016
439950,Lacuna Corporation,12.99,2016
448630,Sekerin Productions,1.99,2016
440750,TinyAtomGames,5.99,2016
446080,Bocuma,4.99,2016
425870,Valiant Interactive,12.99,2016
448070,Microblast Games,0.99,2016
448560,AK Games,2.99,2016
450470,Microblast Games,1.99,2016
447310,isTom Games Kft.,1.99,2016
446640,"Pilgrim Adventures,GrabTheGames Studios",1.99,2016
448230,NewWorldCoders,0.99,2016
312980,Graviteam,34.99,2016
451241,GameUS Inc,8.99,2016
448150,Bread Vision Studios LLC.,1.99,2016
421140,"Vladimir Slav,Coldwild Games",2.99,2016
437070,Fatshark,2.99,2016
415000,GTGD,7.99,2016
372430,Hobbisoft,0.99,2016
400650,eMedia Music,49.99,2016
398240,eMedia Music,29.99,2016
436360,"Bluish-Green Productions,Throw Away Games",9.99,2016
448830,Colossal Wreck,2.99,2016
382420,Raspina Studio,14.99,2016
450730,Unika Games,0.99,2016
449770,Cannibal Interactive,4.99,2015
449020,Red Nettle Studio,0.0,2016
428440,2020 Venture,9.99,2016
449940,WTFOMGames,3.99,2016
358490,Thomas Konkol,9.99,2016
445840,Peaksel D.O.O. Nis,6.99,2016
444710,Picorinne Soft,7.99,2016
351730,"Chad Close,Kyle Weik",4.99,2016
373770,△○□× (Miwashiba),2.99,2016
410370,RETREAM,4.99,2013
412080,Milestone S.r.l.,9.99,2016
390680,Rotten Mage,9.99,2016
405720,Will Sykes Games,9.99,2016
351700,"Sami Maaranen (creator),Erkka Lehmus (co-designer)",10.99,2016
411460,Ironward,2.99,2016
448100,"Chad Close,Kyle Weik",6.99,2016
413150,ConcernedApe,14.99,2016
371660,Ubisoft,49.99,2016
424260,Dénis Múrias,6.99,2016
376931,Dovetail Games,19.99,2016
304850,Curious Planet,9.99,2016
325993,Dovetail Games,12.99,2016
432240,Bigzur Games,4.99,2016
334793,Slightly Mad Studios,3.49,2016
336130,Wadjet Eye Games,14.99,2016
433840,Kyy Games,19.99,2016
354860,"NinjaISV,TigerNDV",4.99,2015
356500,Ensemble Studios,5.99,2001
421050,Daedalic Entertainment,19.99,2016
441550,Coolhand Interactive,5.99,1998
407475,"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",6.99,2016
416240,Happy Polygon,9.99,2016
421610,Arc System Works,19.99,2016
436572,Ubisoft - San Francisco,9.99,2016
379575,FeelThere,24.99,2016
450092,"SmiteWorks USA, LLC",4.99,2016
450090,"SmiteWorks USA, LLC",4.99,2016
379545,Virtavia,12.99,2016
450091,"SmiteWorks USA, LLC",4.99,2016
450093,"SmiteWorks USA, LLC",4.99,2016
450094,"SmiteWorks USA, LLC",4.99,2016
450095,"SmiteWorks USA, LLC",4.99,2016
450096,"SmiteWorks USA, LLC",4.99,2016
450097,"SmiteWorks USA, LLC",4.99,2016
450098,"SmiteWorks USA, LLC",4.99,2016
396320,HexWar Games,9.99,2016
450099,"SmiteWorks USA, LLC",4.99,2016
371880,Binary Cocoa,2.99,2016
412630,"Allegorithmic,The Foundry",0.0,2016
447860,Naps Team,4.99,2016
427677,Desconocido,4.99,2016
427678,Desconocido,10.99,2016
427679,Desconocido,12.99,2016
423610,Exquisite Games,5.99,2016
446350,Exquisite Games,3.99,2016
324310,stillalive studios,14.99,2016
439450,vikingfabian.com,0.99,2016
450130,Fabio Ferrara,0.99,2016
299460,Fabio Ferrara,2.99,2014
412490,Black Flag Studios,9.99,2016
424640,Unbound Creations,11.99,2016
410290,High Tale Studios,9.99,2016
355310,Suppressive Fire Games,12.99,2016
449370,Suppressive Fire Games,9.99,2016
434980,Queen Bee Games,4.99,2016
387983,Ronimo Games,3.49,2016
399831,Ronimo Games,5.99,2016
425544,Ronimo Games,4.49,2016
442220,Inane Games,0.0,2016
449050,Wholetone Games,0.0,2016
443390,Ronimo Games,3.99,2016
389720,Blue Mammoth Games,14.99,2015
443460,"Mårten Jonsson,JMJ Interactive",2.99,2016
443760,Desconocido,3.99,2014
442830,vikingfabian.com,2.99,2016
437900,vikingfabian.com,0.0,2016
441300,Blowfish Studios,19.99,2016
444540,Rimlight Studios,4.99,2016
408860,Shortbreak Studios s.c.,7.99,2016
434230,Interama - Interactive Technology,2.99,2016
445750,Allen Dayan,0.99,2016
279900,Wales Interactive,19.99,2016
411600,Uncaged Studios,9.99,2016
447250,Quaint Emerald,0.99,2016
386650,Glow Games Studio,8.99,2016
435820,Wales Interactive,5.99,2016
439860,Wales Interactive,8.99,2016
428730,Creative Assembly,7.99,2016
219990,Crate Entertainment,24.99,2016
410980,SimTex,5.99,1996
404510,Mosaic Mask Studios,19.99,2016
432590,VolumeUp Studios,1.99,2016
410970,SimTex,5.99,1996
348460,Shield Break Studios,4.99,2016
427520,Wube Software LTD.,20.0,2016
442140,Handsome Dragon Games,9.99,2016
436090,Wube Software LTD.,7.0,2016
442510,Handsome Dragon Games,3.99,2016
429570,Telltale Games,14.99,2016
224500,Robotronic Games,14.99,2016
438000,Kindermann Corp.,2.99,2016
446900,Michael Flynn,1.99,2016
405540,Tribute Games Inc.,4.99,2016
368740,Varkian Empire,14.99,2016
437620,Varkian Empire,9.99,2016
404790,Godot Engine,0.0,2016
441640,Digitallion,7.99,2016
364720,Team2Bit,9.99,2016
422970,Sorath,4.99,2016
444260,Quiet River,1.99,2016
441782,Bluehole Ginno Games,14.99,2016
398930,Concrete Games,2.99,2016
436150,"OrangeGames,YoudaGames",0.0,2016
440870,Blue Brain Games,9.99,2016
326046,Fastline Simulation,4.99,2016
326045,Fastline Simulation,4.99,2016
409580,Skarond,8.99,2016
444420,"J. Fletcher,Michael Flynn",3.99,2016
429160,Ragiva Games,2.99,2016
378810,Anticto,12.99,2016
445890,VaragtP,0.99,2016
445930,"SmiteWorks USA, LLC",9.99,2016
445931,"SmiteWorks USA, LLC",9.99,2016
430050,Redshift,1.99,2016
439910,Digital Melody,0.99,2016
444480,Mihai Morosanu,1.99,2016
393910,Noble Empire Corp.,9.99,2016
434941,ANPA.US,1.99,2016
355920,DL Softworks,9.99,2016
428880,Redshift,9.99,2016
425370,Jaybot7,2.99,2016
435050,Matthew Robinson,4.99,2016
439720,Anarkis Gaming,9.99,2016
432470,Yellow Bun,2.99,2016
427480,ChessBase GmbH,34.99,2016
441770,Frozen Flame,19.99,2016
420610,Colossal Order Ltd.,12.99,2016
434790,Bionic Pony,2.99,2016
389421,"Flashback Games,The Lordz Games Studio",14.99,2016
415610,Buka Development,3.99,2016
411310,"Stormregion,THQ Nordic",14.99,2004
440370,Buka Development,4.99,2016
411320,"Stormregion,THQ Nordic",14.99,2005
443670,"InnoGlow,Stormregion",2.99,2016
443740,Desconocido,1.99,2016
379579,SimDesign,24.99,2016
373740,Obsidian Entertainment,14.99,2016
408650,Pixel Maniacs,12.99,2016
390452,Ubisoft - San Francisco,2.99,2016
390451,Ubisoft - San Francisco,2.99,2016
390454,Ubisoft - San Francisco,2.99,2016
390453,Ubisoft - San Francisco,2.99,2016
443830,Choice of Games,2.99,2016
425160,"2D Heroes,Ursa Games",4.99,2016
402620,Liar-soft,34.99,2016
390455,Ubisoft - San Francisco,9.99,2016
430370,Sogoal,2.99,2016
430170,Sogoal,9.99,2016
443710,Michael Flynn,0.99,2016
264120,Vae Victis Games,0.0,2016
411080,Nicolas Bernard,1.99,2016
390448,Ubisoft - San Francisco,2.99,2016
390449,Ubisoft - San Francisco,2.99,2016
401890,"KOEI TECMO GAMES CO., LTD.",59.99,2016
270880,SCS Software,19.99,2016
417464,Ubisoft Montreal,2.99,2016
397810,Curvature Systems,9.99,2017
406120,Intropy Games,4.99,2016
439250,"Pilgrim Adventures,GrabTheGames Studios",1.99,2016
434420,Little Big Lee,1.99,2016
439580,Desconocido,3.99,2006
439610,Desconocido,3.99,2009
439590,Desconocido,3.99,2007
439600,Desconocido,3.99,2008
439570,Desconocido,3.99,2005
439560,Desconocido,3.99,2004
439620,Desconocido,3.99,2010
439640,Desconocido,3.99,2012
349040,CyberConnect2 Co. Ltd.,29.99,2016
439650,Desconocido,3.99,2014
439630,Desconocido,3.99,2011
426321,"Firaxis,Feral Interactive (Mac and Linux)",19.99,2016
240480,BlackMark Studio,3.99,2016
390450,Ubisoft - San Francisco,9.99,2016
383870,Campo Santo,19.99,2016
435910,Campo Santo,5.99,2016
441781,Bluehole Ginno Games,49.99,2016
441780,Bluehole Ginno Games,29.99,2016
443440,Handelabra Games Inc.,4.99,2016
378930,Skyjaz Games,5.99,2016
440130,Aeon Dream Studios,4.99,2016
431510,Aeon Dream Studios,0.0,2016
443750,Corrosive Studios LLC,2.99,2016
441040,"Just Add Water (Developments), Ltd.",0.0,2016
392080,Reason Generator Inc.,29.99,2016
283060,Playcoo,0.0,2016
268500,"Firaxis,Feral Interactive (Mac),Feral Interactive (Linux)",59.99,2016
438660,JUDOBABY INC.,10.99,2011
441730,Frontier Developments,7.99,2016
434410,Kevin Jess Horton,2.99,2016
423180,GameArt Studio GmbH,4.99,2016
395950,"Convoy Games,Antinomia",9.99,2016
437740,CydoniaGate,3.99,2016
374900,Artefacts Studios,14.99,2016
434041,Rogue Factor,1.99,2016
434040,Rogue Factor,1.99,2016
404620,Stardock Entertainment,9.99,2016
357340,Oxeye Game Studio,14.99,2016
326033,virtualRailroads,4.99,2016
326037,virutalRailroads,4.99,2016
326036,virtualRailroads,4.99,2016
394320,Paradox Development Studio,14.99,2016
437110,"Flashback Games,The Lordz Games Studio",0.99,2016
326034,virutalRailroads,4.99,2016
401660,Paradox Development Studio,2.99,2016
394321,Paradox Development Studio,4.99,2016
404700,Brave Bunny,0.99,2016
408680,Milestone S.r.l.,7.99,2016
402350,Milestone S.r.l.,7.99,2016
434220,SunRay Games,4.99,2016
432410,Panzer Gaming,2.99,2016
419580,Desconocido,1.99,2015
435120,Rusty Lake,1.99,2016
439770,Hosted Games,3.99,2015
431240,Blacklight Interactive,5.99,2016
440360,"John Bardinelli,Nooskewl",1.99,2016
438980,"Berserk Games,Robert Burke Games",4.99,2016
427040,Laudo Games,9.99,2016
378490,Synetic,1.99,2016
432600,VGstudio,1.99,2016
439680,"Freshly Squeezed,Joel Forssell",5.99,2016
416110,Boncho Games,0.99,2016
428320,"Fatbard,Boncho Games (made the game)",2.99,2016
427810,Blooming Buds Studio,6.99,2016
416850,Thomas Moon Kang,1.99,2016
390440,Ubisoft - San Francisco,2.99,2016
390441,Ubisoft - San Francisco,2.99,2016
390442,Ubisoft - San Francisco,2.99,2016
434930,Wreck Tangle Games,4.99,2016
390443,Ubisoft - San Francisco,2.99,2016
