user_id,user_url,item_id,funny,recommend,postedAnios
SwagmasterWellingtune,http://steamcommunity.com/id/SwagmasterWellingtune,4000,0,1,2015
SwagmasterWellingtune,http://steamcommunity.com/id/SwagmasterWellingtune,48700,0,1,2015
SwagmasterWellingtune,http://steamcommunity.com/id/SwagmasterWellingtune,230410,0,1,2014
SwagmasterWellingtune,http://steamcommunity.com/id/SwagmasterWellingtune,307290,0,0,2014
SwagmasterWellingtune,http://steamcommunity.com/id/SwagmasterWellingtune,440,0,1,2014
SwagmasterWellingtune,http://steamcommunity.com/id/SwagmasterWellingtune,224600,0,1,2014
potatokid2009,http://steamcommunity.com/id/potatokid2009,218680,0,1,2014
potatokid2009,http://steamcommunity.com/id/potatokid2009,208090,0,0,2014
potatokid2009,http://steamcommunity.com/id/potatokid2009,265630,0,0,2014
potatokid2009,http://steamcommunity.com/id/potatokid2009,4000,0,0,2014
potatokid2009,http://steamcommunity.com/id/potatokid2009,247120,0,0,2014
The_Lorangatang,http://steamcommunity.com/id/The_Lorangatang,105600,0,1,2014
76561198138994931,http://steamcommunity.com/profiles/76561198138994931,200210,0,0,2014
76561198139327660,http://steamcommunity.com/profiles/76561198139327660,298260,0,0,2014
320RustPro,http://steamcommunity.com/id/320RustPro,440,0,1,2014
320RustPro,http://steamcommunity.com/id/320RustPro,304930,0,1,2014
Brocklix,http://steamcommunity.com/id/Brocklix,8190,0,1,2014
SEGASURD259,http://steamcommunity.com/id/SEGASURD259,240,0,1,2014
76561198139687835,http://steamcommunity.com/profiles/76561198139687835,250420,0,0,2014
76561198139870694,http://steamcommunity.com/profiles/76561198139870694,1250,0,1,2014
76561198139870694,http://steamcommunity.com/profiles/76561198139870694,252490,0,1,2014
76561198139928409,http://steamcommunity.com/profiles/76561198139928409,245550,0,1,2014
CharlesMate,http://steamcommunity.com/id/CharlesMate,730,0,1,2014
MatthewTsirides,http://steamcommunity.com/id/MatthewTsirides,224260,0,1,2014
MatthewTsirides,http://steamcommunity.com/id/MatthewTsirides,304930,0,1,2014
76561198140459669,http://steamcommunity.com/profiles/76561198140459669,4000,0,1,2014
76561198140607750,http://steamcommunity.com/profiles/76561198140607750,273110,0,1,2015
76561198140607750,http://steamcommunity.com/profiles/76561198140607750,230410,0,1,2015
76561198140607750,http://steamcommunity.com/profiles/76561198140607750,209080,0,1,2015
76561198140607750,http://steamcommunity.com/profiles/76561198140607750,206500,0,1,2014
SKELETRONPRIMEISOP,http://steamcommunity.com/id/SKELETRONPRIMEISOP,352400,0,1,2015
SKELETRONPRIMEISOP,http://steamcommunity.com/id/SKELETRONPRIMEISOP,730,0,1,2014
SKELETRONPRIMEISOP,http://steamcommunity.com/id/SKELETRONPRIMEISOP,730,0,1,2014
SKELETRONPRIMEISOP,http://steamcommunity.com/id/SKELETRONPRIMEISOP,730,0,1,2014
SKELETRONPRIMEISOP,http://steamcommunity.com/id/SKELETRONPRIMEISOP,250400,0,1,2014
SKELETRONPRIMEISOP,http://steamcommunity.com/id/SKELETRONPRIMEISOP,318430,0,1,2015
SKELETRONPRIMEISOP,http://steamcommunity.com/id/SKELETRONPRIMEISOP,377160,0,1,2015
76561198140985236,http://steamcommunity.com/profiles/76561198140985236,440,0,1,2014
76561198141079508,http://steamcommunity.com/profiles/76561198141079508,440,0,1,2015
76561198141079508,http://steamcommunity.com/profiles/76561198141079508,105600,0,1,2014
76561198141079508,http://steamcommunity.com/profiles/76561198141079508,203160,1,1,2014
76561198141079508,http://steamcommunity.com/profiles/76561198141079508,268050,0,1,2014
76561198141079508,http://steamcommunity.com/profiles/76561198141079508,282900,0,1,2015
76561198141079508,http://steamcommunity.com/profiles/76561198141079508,224260,0,1,2014
76561198141079508,http://steamcommunity.com/profiles/76561198141079508,440,0,1,2014
76561198141079508,http://steamcommunity.com/profiles/76561198141079508,113400,2,1,2014
76561198141079508,http://steamcommunity.com/profiles/76561198141079508,17500,0,1,2014
76561198141352940,http://steamcommunity.com/profiles/76561198141352940,440,0,1,2014
76561198141352940,http://steamcommunity.com/profiles/76561198141352940,224260,0,1,2014
76561198141383050,http://steamcommunity.com/profiles/76561198141383050,304930,0,1,2014
76561198141383050,http://steamcommunity.com/profiles/76561198141383050,301520,0,1,2014
76561198141383050,http://steamcommunity.com/profiles/76561198141383050,248570,0,1,2014
76561198141383050,http://steamcommunity.com/profiles/76561198141383050,301520,0,1,2014
blackdmulisha,http://steamcommunity.com/id/blackdmulisha,304930,0,1,2014
blackdmulisha,http://steamcommunity.com/id/blackdmulisha,304930,0,1,2014
blackdmulisha,http://steamcommunity.com/id/blackdmulisha,440,0,1,2014
76561198141694307,http://steamcommunity.com/profiles/76561198141694307,4000,0,1,2014
76561198141889949,http://steamcommunity.com/profiles/76561198141889949,298160,0,1,2014
asjunnn,http://steamcommunity.com/id/asjunnn,263280,0,1,2015
endradigo,http://steamcommunity.com/id/endradigo,227940,0,1,2015
Ash1261,http://steamcommunity.com/id/Ash1261,304930,0,0,2015
Ash1261,http://steamcommunity.com/id/Ash1261,440,0,1,2015
76561198142429917,http://steamcommunity.com/profiles/76561198142429917,730,0,1,2014
turdicles,http://steamcommunity.com/id/turdicles,253710,0,1,2014
76561198142606609,http://steamcommunity.com/profiles/76561198142606609,440,0,1,2014
76561198142606609,http://steamcommunity.com/profiles/76561198142606609,230410,0,1,2014
76561198142813123,http://steamcommunity.com/profiles/76561198142813123,265630,0,1,2014
76561198142813123,http://steamcommunity.com/profiles/76561198142813123,440,0,1,2014
76561198142813123,http://steamcommunity.com/profiles/76561198142813123,301520,0,1,2015
76561198142813123,http://steamcommunity.com/profiles/76561198142813123,730,0,1,2014
76561198142902055,http://steamcommunity.com/profiles/76561198142902055,730,1,1,2014
76561198142902055,http://steamcommunity.com/profiles/76561198142902055,222880,0,1,2015
76561198142902055,http://steamcommunity.com/profiles/76561198142902055,238430,0,1,2014
ProfessorHashtag,http://steamcommunity.com/id/ProfessorHashtag,203770,0,1,2014
ProfessorHashtag,http://steamcommunity.com/id/ProfessorHashtag,304930,0,1,2014
76561198143089719,http://steamcommunity.com/profiles/76561198143089719,354140,7,1,2015
76561198143329709,http://steamcommunity.com/profiles/76561198143329709,440,0,1,2015
br33ny,http://steamcommunity.com/id/br33ny,319510,0,1,2015
rhys3852,http://steamcommunity.com/id/rhys3852,388090,2,1,2015
rhys3852,http://steamcommunity.com/id/rhys3852,304930,2,1,2014
rhys3852,http://steamcommunity.com/id/rhys3852,440,0,1,2014
hicancerbaws,http://steamcommunity.com/id/hicancerbaws,107410,0,1,2015
hicancerbaws,http://steamcommunity.com/id/hicancerbaws,244450,0,1,2015
cantreportmelickmyass,http://steamcommunity.com/id/cantreportmelickmyass,304930,0,1,2014
hlebteampro,http://steamcommunity.com/id/hlebteampro,228300,0,1,2014
hlebteampro,http://steamcommunity.com/id/hlebteampro,313160,0,1,2015
hlebteampro,http://steamcommunity.com/id/hlebteampro,730,0,1,2014
hlebteampro,http://steamcommunity.com/id/hlebteampro,730,0,1,2014
hlebteampro,http://steamcommunity.com/id/hlebteampro,10,0,1,2015
76561198143918354,http://steamcommunity.com/profiles/76561198143918354,4000,0,1,2015
Hamish_Birch,http://steamcommunity.com/id/Hamish_Birch,240,0,1,2015
AdrianC88,http://steamcommunity.com/id/AdrianC88,55140,0,1,2015
Coreyt549,http://steamcommunity.com/id/Coreyt549,730,0,1,2014
Coreyt549,http://steamcommunity.com/id/Coreyt549,440,0,1,2015
Coreyt549,http://steamcommunity.com/id/Coreyt549,730,0,1,2014
Coreyt549,http://steamcommunity.com/id/Coreyt549,219150,4,1,2015
42456,http://steamcommunity.com/id/42456,730,0,1,2014
42456,http://steamcommunity.com/id/42456,730,0,1,2015
42456,http://steamcommunity.com/id/42456,440,0,1,2015
42456,http://steamcommunity.com/id/42456,220200,0,1,2015
42456,http://steamcommunity.com/id/42456,440,0,1,2014
TrabicTheII,http://steamcommunity.com/id/TrabicTheII,730,0,1,2015
feelgoodincc,http://steamcommunity.com/id/feelgoodincc,113420,1,0,2015
76561198146796603,http://steamcommunity.com/profiles/76561198146796603,255420,0,1,2014
76561198146806915,http://steamcommunity.com/profiles/76561198146806915,221100,0,1,2014
teaza13za,http://steamcommunity.com/id/teaza13za,730,0,1,2015
nottynotty,http://steamcommunity.com/id/nottynotty,730,0,1,2014
nottynotty,http://steamcommunity.com/id/nottynotty,209080,0,1,2015
76561198147106771,http://steamcommunity.com/profiles/76561198147106771,310370,0,0,2015
76561198147204783,http://steamcommunity.com/profiles/76561198147204783,70,0,1,2015
VenusNeko,http://steamcommunity.com/id/VenusNeko,57300,0,1,2014
mizi,http://steamcommunity.com/id/mizi,391540,25,1,2015
mizi,http://steamcommunity.com/id/mizi,105600,0,1,2014
Jmanza420,http://steamcommunity.com/id/Jmanza420,730,0,1,2014
76561198147832762,http://steamcommunity.com/profiles/76561198147832762,730,0,1,2014
SomeRandomNewAccount,http://steamcommunity.com/id/SomeRandomNewAccount,227940,0,1,2015
76561198147908192,http://steamcommunity.com/profiles/76561198147908192,730,0,1,2015
76561198147908192,http://steamcommunity.com/profiles/76561198147908192,440,0,1,2015
AilensAreNeverAmongUs,http://steamcommunity.com/id/AilensAreNeverAmongUs,48700,0,1,2014
SaBeR_,http://steamcommunity.com/id/SaBeR_,4000,0,1,2014
Hp4SmXCGYuc,http://steamcommunity.com/id/Hp4SmXCGYuc,204300,0,1,2015
76561198148904255,http://steamcommunity.com/profiles/76561198148904255,730,0,1,2014
76561198148904255,http://steamcommunity.com/profiles/76561198148904255,730,0,1,2014
76561198148988655,http://steamcommunity.com/profiles/76561198148988655,440,1,1,2014
KANGAWOLAFOX,http://steamcommunity.com/id/KANGAWOLAFOX,440,0,1,2014
76561198149544451,http://steamcommunity.com/profiles/76561198149544451,239140,0,1,2015
pizzajesus,http://steamcommunity.com/id/pizzajesus,730,0,1,2014
pizzajesus,http://steamcommunity.com/id/pizzajesus,4000,0,1,2015
permanently-a-cat-lady,http://steamcommunity.com/id/permanently-a-cat-lady,730,1,1,2015
thisisatrash,http://steamcommunity.com/id/thisisatrash,224580,0,0,2014
thisisatrash,http://steamcommunity.com/id/thisisatrash,107410,2,1,2015
thisisatrash,http://steamcommunity.com/id/thisisatrash,440,0,1,2015
thisisatrash,http://steamcommunity.com/id/thisisatrash,230410,2,1,2015
thisisatrash,http://steamcommunity.com/id/thisisatrash,304930,2,1,2015
thisisatrash,http://steamcommunity.com/id/thisisatrash,730,0,1,2015
76561198150605293,http://steamcommunity.com/profiles/76561198150605293,730,0,1,2014
76561198150605293,http://steamcommunity.com/profiles/76561198150605293,338540,0,1,2015
76561198150605293,http://steamcommunity.com/profiles/76561198150605293,230410,0,1,2015
76561198151618926,http://steamcommunity.com/profiles/76561198151618926,440,0,1,2014
BreckiRedi,http://steamcommunity.com/id/BreckiRedi,4000,0,1,2014
mlgbongsquad,http://steamcommunity.com/id/mlgbongsquad,304930,0,1,2015
76561198152913733,http://steamcommunity.com/profiles/76561198152913733,440,0,1,2014
76561198152913733,http://steamcommunity.com/profiles/76561198152913733,304930,0,1,2015
SlothTime,http://steamcommunity.com/id/SlothTime,730,0,1,2015
ShadowRyze,http://steamcommunity.com/id/ShadowRyze,4000,0,1,2015
ShadowRyze,http://steamcommunity.com/id/ShadowRyze,220,0,1,2015
NamerGamer69,http://steamcommunity.com/id/NamerGamer69,440,0,1,2015
NamerGamer69,http://steamcommunity.com/id/NamerGamer69,440,0,1,2015
BabyLeviathan,http://steamcommunity.com/id/BabyLeviathan,252950,0,1,2015
76561198153660339,http://steamcommunity.com/profiles/76561198153660339,386360,0,1,2015
SponsoredByBenQ,http://steamcommunity.com/id/SponsoredByBenQ,730,0,1,2015
SponsoredByBenQ,http://steamcommunity.com/id/SponsoredByBenQ,385890,1,1,2015
SponsoredByBenQ,http://steamcommunity.com/id/SponsoredByBenQ,306460,0,1,2014
SponsoredByBenQ,http://steamcommunity.com/id/SponsoredByBenQ,304930,0,1,2015
SponsoredByBenQ,http://steamcommunity.com/id/SponsoredByBenQ,209630,0,0,2014
Jess111,http://steamcommunity.com/id/Jess111,344760,7,1,2015
SoraThailand,http://steamcommunity.com/id/SoraThailand,214190,0,1,2015
SoraThailand,http://steamcommunity.com/id/SoraThailand,311210,1,1,2015
SoraThailand,http://steamcommunity.com/id/SoraThailand,235540,0,1,2015
SoraThailand,http://steamcommunity.com/id/SoraThailand,261640,0,1,2015
76561198154265296,http://steamcommunity.com/profiles/76561198154265296,730,0,1,2014
76561198154626659,http://steamcommunity.com/profiles/76561198154626659,261640,0,0,2015
76561198155168543,http://steamcommunity.com/profiles/76561198155168543,348670,0,1,2015
tvrvirtux,http://steamcommunity.com/id/tvrvirtux,261640,0,1,2014
tvrvirtux,http://steamcommunity.com/id/tvrvirtux,730,0,1,2014
76561198155410391,http://steamcommunity.com/profiles/76561198155410391,730,0,1,2015
BadMadMurphy,http://steamcommunity.com/id/BadMadMurphy,301970,0,1,2014
BadMadMurphy,http://steamcommunity.com/id/BadMadMurphy,113020,0,1,2014
BadMadMurphy,http://steamcommunity.com/id/BadMadMurphy,232430,0,1,2014
BadMadMurphy,http://steamcommunity.com/id/BadMadMurphy,387970,0,0,2015
AlphaPodbury,http://steamcommunity.com/id/AlphaPodbury,239140,0,1,2015
AlphaPodbury,http://steamcommunity.com/id/AlphaPodbury,730,0,1,2015
NEYMRJR,http://steamcommunity.com/id/NEYMRJR,440,0,1,2015
76561198155824473,http://steamcommunity.com/profiles/76561198155824473,113400,0,0,2015
76561198156015935,http://steamcommunity.com/profiles/76561198156015935,313120,0,1,2015
76561198156015935,http://steamcommunity.com/profiles/76561198156015935,105600,0,1,2015
cranialperv,http://steamcommunity.com/id/cranialperv,620,1,1,2015
cranialperv,http://steamcommunity.com/id/cranialperv,263760,0,1,2015
Hatergonewiild,http://steamcommunity.com/id/Hatergonewiild,730,1,1,2015
valinorau,http://steamcommunity.com/id/valinorau,298630,0,1,2014
valinorau,http://steamcommunity.com/id/valinorau,290730,0,1,2014
valinorau,http://steamcommunity.com/id/valinorau,440,0,1,2014
valinorau,http://steamcommunity.com/id/valinorau,99900,0,1,2014
valinorau,http://steamcommunity.com/id/valinorau,304930,0,1,2014
valinorau,http://steamcommunity.com/id/valinorau,206500,0,1,2014
valinorau,http://steamcommunity.com/id/valinorau,301520,0,1,2015
Azzaaaa,http://steamcommunity.com/id/Azzaaaa,105600,0,1,2015
Azzaaaa,http://steamcommunity.com/id/Azzaaaa,4000,50,1,2015
kalagan123,http://steamcommunity.com/id/kalagan123,261030,0,1,2015
uncleshenny,http://steamcommunity.com/id/uncleshenny,109600,0,1,2015
saSZapauer,http://steamcommunity.com/id/saSZapauer,39140,0,1,2015
TheRealBangz,http://steamcommunity.com/id/TheRealBangz,730,0,1,2015
GamingDope,http://steamcommunity.com/id/GamingDope,440,0,1,2015
ButNae,http://steamcommunity.com/id/ButNae,730,1,0,2015
ButNae,http://steamcommunity.com/id/ButNae,730,0,1,2015
ButNae,http://steamcommunity.com/id/ButNae,212500,0,1,2014
ButNae,http://steamcommunity.com/id/ButNae,730,0,0,2015
76561198161001019,http://steamcommunity.com/profiles/76561198161001019,730,0,1,2015
76561198161001019,http://steamcommunity.com/profiles/76561198161001019,440,1,1,2015
76561198161220449,http://steamcommunity.com/profiles/76561198161220449,730,0,1,2014
76561198161220449,http://steamcommunity.com/profiles/76561198161220449,49520,0,1,2015
76561198161415002,http://steamcommunity.com/profiles/76561198161415002,270550,1,1,2015
KillKenny2122,http://steamcommunity.com/id/KillKenny2122,332800,0,1,2015
76561198162065948,http://steamcommunity.com/profiles/76561198162065948,354500,1,1,2015
GamingAce,http://steamcommunity.com/id/GamingAce,10180,0,1,2015
GamingAce,http://steamcommunity.com/id/GamingAce,301520,0,1,2015
GamingAce,http://steamcommunity.com/id/GamingAce,440,0,1,2015
GamingAce,http://steamcommunity.com/id/GamingAce,265630,0,1,2015
76561198162375835,http://steamcommunity.com/profiles/76561198162375835,49520,0,1,2015
HyperYooo,http://steamcommunity.com/id/HyperYooo,330830,0,1,2015
Raider8799,http://steamcommunity.com/id/Raider8799,304050,0,1,2015
Raider8799,http://steamcommunity.com/id/Raider8799,304930,0,1,2015
76561198164570126,http://steamcommunity.com/profiles/76561198164570126,730,0,1,2015
76561198165286287,http://steamcommunity.com/profiles/76561198165286287,550,1,1,2015
andyroidster,http://steamcommunity.com/id/andyroidster,440,0,1,2014
andyroidster,http://steamcommunity.com/id/andyroidster,211820,0,1,2015
76561198165674451,http://steamcommunity.com/profiles/76561198165674451,417860,0,0,2015
Slicorice,http://steamcommunity.com/id/Slicorice,223470,0,1,2015
76561198166061333,http://steamcommunity.com/profiles/76561198166061333,209650,0,1,2015
76561198166303039,http://steamcommunity.com/profiles/76561198166303039,51100,0,1,2015
dontneedtoknow,http://steamcommunity.com/id/dontneedtoknow,730,1,1,2015
Freakazoidz,http://steamcommunity.com/id/Freakazoidz,285900,0,1,2015
ShadowYT100,http://steamcommunity.com/id/ShadowYT100,730,0,1,2015
